query_id,variant,baseline,predicted_doc_id,gold_doc_id,schema_hit,n_expected_scalar,n_filled,param_coverage,type_match,exact5,exact20,key_overlap
nlp4lp_test_213,noisy,oracle,nlp4lp_test_213,nlp4lp_test_213,1,5,4,0.8,0.0,,,1.0
nlp4lp_test_214,noisy,oracle,nlp4lp_test_214,nlp4lp_test_214,1,5,4,0.8,0.0,,,1.0
nlp4lp_test_215,noisy,oracle,nlp4lp_test_215,nlp4lp_test_215,1,7,6,0.8571428571428571,0.0,,,1.0
nlp4lp_test_216,noisy,oracle,nlp4lp_test_216,nlp4lp_test_216,1,5,5,1.0,0.4,0.0,0.0,1.0
nlp4lp_test_217,noisy,oracle,nlp4lp_test_217,nlp4lp_test_217,1,7,7,1.0,0.14285714285714285,0.0,0.0,1.0
nlp4lp_test_218,noisy,oracle,nlp4lp_test_218,nlp4lp_test_218,1,8,8,1.0,0.0,0.0,0.0,1.0
nlp4lp_test_219,noisy,oracle,nlp4lp_test_219,nlp4lp_test_219,1,4,4,1.0,0.25,0.0,0.0,1.0
nlp4lp_test_220,noisy,oracle,nlp4lp_test_220,nlp4lp_test_220,1,7,5,0.7142857142857143,0.2,0.0,0.0,1.0
nlp4lp_test_221,noisy,oracle,nlp4lp_test_221,nlp4lp_test_221,1,11,11,1.0,0.09090909090909091,0.0,0.0,1.0
nlp4lp_test_222,noisy,oracle,nlp4lp_test_222,nlp4lp_test_222,1,8,8,1.0,0.0,0.0,0.0,1.0
nlp4lp_test_223,noisy,oracle,nlp4lp_test_223,nlp4lp_test_223,1,7,5,0.7142857142857143,0.0,,,1.0
nlp4lp_test_224,noisy,oracle,nlp4lp_test_224,nlp4lp_test_224,1,7,6,0.8571428571428571,0.0,,,1.0
nlp4lp_test_225,noisy,oracle,nlp4lp_test_225,nlp4lp_test_225,1,10,9,0.9,0.0,,,1.0
nlp4lp_test_226,noisy,oracle,nlp4lp_test_226,nlp4lp_test_226,1,7,7,1.0,0.14285714285714285,0.0,0.0,1.0
nlp4lp_test_227,noisy,oracle,nlp4lp_test_227,nlp4lp_test_227,1,10,8,0.8,0.125,0.0,0.0,1.0
nlp4lp_test_228,noisy,oracle,nlp4lp_test_228,nlp4lp_test_228,1,4,4,1.0,0.0,,,1.0
nlp4lp_test_229,noisy,oracle,nlp4lp_test_229,nlp4lp_test_229,1,5,5,1.0,0.2,0.0,0.0,1.0
nlp4lp_test_230,noisy,oracle,nlp4lp_test_230,nlp4lp_test_230,1,7,6,0.8571428571428571,0.3333333333333333,0.0,0.0,1.0
nlp4lp_test_231,noisy,oracle,nlp4lp_test_231,nlp4lp_test_231,1,4,4,1.0,0.0,,,1.0
nlp4lp_test_232,noisy,oracle,nlp4lp_test_232,nlp4lp_test_232,1,8,8,1.0,0.125,0.0,0.0,1.0
nlp4lp_test_233,noisy,oracle,nlp4lp_test_233,nlp4lp_test_233,1,6,6,1.0,0.16666666666666666,0.0,0.0,1.0
nlp4lp_test_234,noisy,oracle,nlp4lp_test_234,nlp4lp_test_234,1,7,7,1.0,0.14285714285714285,0.0,0.0,1.0
nlp4lp_test_235,noisy,oracle,nlp4lp_test_235,nlp4lp_test_235,1,4,4,1.0,0.25,0.0,0.0,1.0
nlp4lp_test_236,noisy,oracle,nlp4lp_test_236,nlp4lp_test_236,1,5,5,1.0,0.2,0.0,0.0,1.0
nlp4lp_test_237,noisy,oracle,nlp4lp_test_237,nlp4lp_test_237,1,9,8,0.8888888888888888,0.0,,,1.0
nlp4lp_test_238,noisy,oracle,nlp4lp_test_238,nlp4lp_test_238,1,6,6,1.0,0.3333333333333333,0.0,0.0,1.0
nlp4lp_test_239,noisy,oracle,nlp4lp_test_239,nlp4lp_test_239,1,5,5,1.0,0.2,0.0,0.0,1.0
nlp4lp_test_240,noisy,oracle,nlp4lp_test_240,nlp4lp_test_240,1,8,6,0.75,0.0,,,1.0
nlp4lp_test_241,noisy,oracle,nlp4lp_test_241,nlp4lp_test_241,1,7,7,1.0,0.0,,,1.0
nlp4lp_test_242,noisy,oracle,nlp4lp_test_242,nlp4lp_test_242,1,5,4,0.8,0.25,0.0,0.0,1.0
nlp4lp_test_243,noisy,oracle,nlp4lp_test_243,nlp4lp_test_243,1,7,4,0.5714285714285714,0.0,,,1.0
nlp4lp_test_244,noisy,oracle,nlp4lp_test_244,nlp4lp_test_244,1,7,7,1.0,0.42857142857142855,0.0,0.0,1.0
nlp4lp_test_245,noisy,oracle,nlp4lp_test_245,nlp4lp_test_245,1,4,3,0.75,0.0,0.0,0.0,1.0
nlp4lp_test_246,noisy,oracle,nlp4lp_test_246,nlp4lp_test_246,1,2,2,1.0,0.5,1.0,1.0,1.0
nlp4lp_test_247,noisy,oracle,nlp4lp_test_247,nlp4lp_test_247,1,2,2,1.0,0.5,0.0,0.0,1.0
nlp4lp_test_248,noisy,oracle,nlp4lp_test_248,nlp4lp_test_248,1,7,6,0.8571428571428571,0.0,0.0,0.0,1.0
nlp4lp_test_249,noisy,oracle,nlp4lp_test_249,nlp4lp_test_249,1,3,3,1.0,0.3333333333333333,1.0,1.0,1.0
nlp4lp_test_250,noisy,oracle,nlp4lp_test_250,nlp4lp_test_250,1,3,3,1.0,0.0,,,1.0
nlp4lp_test_251,noisy,oracle,nlp4lp_test_251,nlp4lp_test_251,1,7,6,0.8571428571428571,0.0,,,1.0
nlp4lp_test_252,noisy,oracle,nlp4lp_test_252,nlp4lp_test_252,1,5,4,0.8,0.25,0.0,0.0,1.0
nlp4lp_test_253,noisy,oracle,nlp4lp_test_253,nlp4lp_test_253,1,6,6,1.0,0.0,0.0,0.0,1.0
nlp4lp_test_254,noisy,oracle,nlp4lp_test_254,nlp4lp_test_254,1,4,4,1.0,0.0,,,1.0
nlp4lp_test_255,noisy,oracle,nlp4lp_test_255,nlp4lp_test_255,1,7,7,1.0,0.14285714285714285,0.0,0.0,1.0
nlp4lp_test_256,noisy,oracle,nlp4lp_test_256,nlp4lp_test_256,1,5,5,1.0,0.0,,,1.0
nlp4lp_test_257,noisy,oracle,nlp4lp_test_257,nlp4lp_test_257,1,8,8,1.0,0.125,0.0,0.0,1.0
nlp4lp_test_258,noisy,oracle,nlp4lp_test_258,nlp4lp_test_258,1,7,7,1.0,0.14285714285714285,0.0,0.0,1.0
nlp4lp_test_259,noisy,oracle,nlp4lp_test_259,nlp4lp_test_259,1,6,6,1.0,0.16666666666666666,1.0,1.0,1.0
nlp4lp_test_260,noisy,oracle,nlp4lp_test_260,nlp4lp_test_260,1,9,9,1.0,0.0,0.0,0.0,1.0
nlp4lp_test_261,noisy,oracle,nlp4lp_test_261,nlp4lp_test_261,1,10,9,0.9,0.0,,,1.0
nlp4lp_test_262,noisy,oracle,nlp4lp_test_262,nlp4lp_test_262,1,5,4,0.8,0.0,,,1.0
nlp4lp_test_263,noisy,oracle,nlp4lp_test_263,nlp4lp_test_263,1,6,6,1.0,0.0,,,1.0
nlp4lp_test_264,noisy,oracle,nlp4lp_test_264,nlp4lp_test_264,1,5,5,1.0,0.4,0.0,0.0,1.0
nlp4lp_test_265,noisy,oracle,nlp4lp_test_265,nlp4lp_test_265,1,8,7,0.875,0.0,,,1.0
nlp4lp_test_266,noisy,oracle,nlp4lp_test_266,nlp4lp_test_266,1,9,8,0.8888888888888888,0.125,0.4,0.4,1.0
nlp4lp_test_267,noisy,oracle,nlp4lp_test_267,nlp4lp_test_267,1,6,6,1.0,0.0,,,1.0
nlp4lp_test_268,noisy,oracle,nlp4lp_test_268,nlp4lp_test_268,1,3,3,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_269,noisy,oracle,nlp4lp_test_269,nlp4lp_test_269,1,4,4,1.0,0.0,0.0,0.0,1.0
nlp4lp_test_270,noisy,oracle,nlp4lp_test_270,nlp4lp_test_270,1,5,5,1.0,0.4,0.0,0.0,1.0
nlp4lp_test_271,noisy,oracle,nlp4lp_test_271,nlp4lp_test_271,1,5,5,1.0,0.6,0.0,0.0,1.0
nlp4lp_test_272,noisy,oracle,nlp4lp_test_272,nlp4lp_test_272,1,6,5,0.8333333333333334,0.0,,,1.0
nlp4lp_test_273,noisy,oracle,nlp4lp_test_273,nlp4lp_test_273,1,9,8,0.8888888888888888,0.0,,,1.0
nlp4lp_test_274,noisy,oracle,nlp4lp_test_274,nlp4lp_test_274,1,6,5,0.8333333333333334,0.0,,,1.0
nlp4lp_test_275,noisy,oracle,nlp4lp_test_275,nlp4lp_test_275,1,7,7,1.0,0.0,,,1.0
nlp4lp_test_276,noisy,oracle,nlp4lp_test_276,nlp4lp_test_276,1,6,3,0.5,0.0,,,1.0
nlp4lp_test_277,noisy,oracle,nlp4lp_test_277,nlp4lp_test_277,1,1,0,0.0,0.0,,,1.0
nlp4lp_test_278,noisy,oracle,nlp4lp_test_278,nlp4lp_test_278,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_279,noisy,oracle,nlp4lp_test_279,nlp4lp_test_279,1,5,2,0.4,0.0,,,1.0
nlp4lp_test_280,noisy,oracle,nlp4lp_test_280,nlp4lp_test_280,1,7,1,0.14285714285714285,0.0,,,1.0
nlp4lp_test_281,noisy,oracle,nlp4lp_test_281,nlp4lp_test_281,1,3,1,0.3333333333333333,1.0,0.0,0.0,1.0
nlp4lp_test_282,noisy,oracle,nlp4lp_test_282,nlp4lp_test_282,1,4,4,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0
nlp4lp_test_283,noisy,oracle,nlp4lp_test_283,nlp4lp_test_283,1,10,0,0.0,0.0,,,1.0
nlp4lp_test_284,noisy,oracle,nlp4lp_test_284,nlp4lp_test_284,1,11,1,0.09090909090909091,1.0,1.0,1.0,1.0
nlp4lp_test_285,noisy,oracle,nlp4lp_test_285,nlp4lp_test_285,1,6,3,0.5,0.3333333333333333,0.0,0.0,1.0
nlp4lp_test_286,noisy,oracle,nlp4lp_test_286,nlp4lp_test_286,1,6,4,0.6666666666666666,0.5,0.0,0.5,1.0
nlp4lp_test_287,noisy,oracle,nlp4lp_test_287,nlp4lp_test_287,1,4,4,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_288,noisy,oracle,nlp4lp_test_288,nlp4lp_test_288,1,4,4,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_289,noisy,oracle,nlp4lp_test_289,nlp4lp_test_289,1,5,2,0.4,1.0,0.0,0.0,1.0
nlp4lp_test_290,noisy,oracle,nlp4lp_test_290,nlp4lp_test_290,1,34,10,0.29411764705882354,0.2,0.0,0.0,1.0
nlp4lp_test_291,noisy,oracle,nlp4lp_test_291,nlp4lp_test_291,1,3,3,1.0,0.3333333333333333,0.0,0.0,1.0
nlp4lp_test_292,noisy,oracle,nlp4lp_test_292,nlp4lp_test_292,1,3,3,1.0,0.3333333333333333,0.0,0.0,1.0
nlp4lp_test_293,noisy,oracle,nlp4lp_test_293,nlp4lp_test_293,1,0,0,0.0,0.0,,,0.0
nlp4lp_test_294,noisy,oracle,nlp4lp_test_294,nlp4lp_test_294,1,2,1,0.5,1.0,1.0,1.0,1.0
nlp4lp_test_295,noisy,oracle,nlp4lp_test_295,nlp4lp_test_295,1,1,0,0.0,0.0,,,1.0
nlp4lp_test_296,noisy,oracle,nlp4lp_test_296,nlp4lp_test_296,1,1,0,0.0,0.0,,,1.0
nlp4lp_test_297,noisy,oracle,nlp4lp_test_297,nlp4lp_test_297,1,1,0,0.0,0.0,,,1.0
nlp4lp_test_298,noisy,oracle,nlp4lp_test_298,nlp4lp_test_298,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_299,noisy,oracle,nlp4lp_test_299,nlp4lp_test_299,1,2,1,0.5,0.0,,,1.0
nlp4lp_test_300,noisy,oracle,nlp4lp_test_300,nlp4lp_test_300,1,2,1,0.5,1.0,0.0,0.0,1.0
nlp4lp_test_301,noisy,oracle,nlp4lp_test_301,nlp4lp_test_301,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_302,noisy,oracle,nlp4lp_test_302,nlp4lp_test_302,1,3,1,0.3333333333333333,0.0,0.0,0.0,1.0
nlp4lp_test_303,noisy,oracle,nlp4lp_test_303,nlp4lp_test_303,1,3,2,0.6666666666666666,0.0,,,1.0
nlp4lp_test_304,noisy,oracle,nlp4lp_test_304,nlp4lp_test_304,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_305,noisy,oracle,nlp4lp_test_305,nlp4lp_test_305,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_306,noisy,oracle,nlp4lp_test_306,nlp4lp_test_306,1,3,0,0.0,0.0,,,1.0
nlp4lp_test_307,noisy,oracle,nlp4lp_test_307,nlp4lp_test_307,1,8,4,0.5,0.25,0.0,0.0,1.0
nlp4lp_test_308,noisy,oracle,nlp4lp_test_308,nlp4lp_test_308,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_309,noisy,oracle,nlp4lp_test_309,nlp4lp_test_309,1,3,1,0.3333333333333333,1.0,0.0,0.0,1.0
nlp4lp_test_310,noisy,oracle,nlp4lp_test_310,nlp4lp_test_310,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_311,noisy,oracle,nlp4lp_test_311,nlp4lp_test_311,1,2,2,1.0,0.0,,,1.0
nlp4lp_test_312,noisy,oracle,nlp4lp_test_312,nlp4lp_test_312,1,5,5,1.0,0.8,0.0,0.0,1.0
nlp4lp_test_313,noisy,oracle,nlp4lp_test_313,nlp4lp_test_313,1,2,1,0.5,0.0,,,1.0
nlp4lp_test_314,noisy,oracle,nlp4lp_test_314,nlp4lp_test_314,1,1,1,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_315,noisy,oracle,nlp4lp_test_315,nlp4lp_test_315,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_316,noisy,oracle,nlp4lp_test_316,nlp4lp_test_316,1,2,2,1.0,0.0,,,1.0
nlp4lp_test_317,noisy,oracle,nlp4lp_test_317,nlp4lp_test_317,1,2,2,1.0,0.0,,,1.0
nlp4lp_test_318,noisy,oracle,nlp4lp_test_318,nlp4lp_test_318,1,6,5,0.8333333333333334,0.8,0.0,0.0,1.0
nlp4lp_test_319,noisy,oracle,nlp4lp_test_319,nlp4lp_test_319,1,2,2,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_320,noisy,oracle,nlp4lp_test_320,nlp4lp_test_320,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_321,noisy,oracle,nlp4lp_test_321,nlp4lp_test_321,1,4,1,0.25,0.0,,,1.0
nlp4lp_test_322,noisy,oracle,nlp4lp_test_322,nlp4lp_test_322,1,6,2,0.3333333333333333,0.0,,,1.0
nlp4lp_test_323,noisy,oracle,nlp4lp_test_323,nlp4lp_test_323,1,2,1,0.5,1.0,1.0,1.0,1.0
nlp4lp_test_324,noisy,oracle,nlp4lp_test_324,nlp4lp_test_324,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_325,noisy,oracle,nlp4lp_test_325,nlp4lp_test_325,1,2,2,1.0,0.0,,,1.0
nlp4lp_test_326,noisy,oracle,nlp4lp_test_326,nlp4lp_test_326,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_327,noisy,oracle,nlp4lp_test_327,nlp4lp_test_327,1,3,0,0.0,0.0,,,1.0
nlp4lp_test_328,noisy,oracle,nlp4lp_test_328,nlp4lp_test_328,1,5,1,0.2,1.0,0.0,0.0,1.0
nlp4lp_test_329,noisy,oracle,nlp4lp_test_329,nlp4lp_test_329,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_330,noisy,oracle,nlp4lp_test_330,nlp4lp_test_330,1,1,0,0.0,0.0,,,1.0
