query_id,variant,baseline,predicted_doc_id,gold_doc_id,schema_hit,n_expected_scalar,n_filled,param_coverage,type_match,exact5,exact20,key_overlap
nlp4lp_test_208,orig,openai,nlp4lp_test_208,nlp4lp_test_208,1,7,7,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_209,orig,openai,nlp4lp_test_209,nlp4lp_test_209,1,7,7,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_210,orig,openai,nlp4lp_test_210,nlp4lp_test_210,1,6,6,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_211,orig,openai,nlp4lp_test_211,nlp4lp_test_211,1,5,5,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_212,orig,openai,nlp4lp_test_212,nlp4lp_test_212,1,10,10,1.0,1.0,0.8,0.8,1.0
nlp4lp_test_213,orig,openai,nlp4lp_test_213,nlp4lp_test_213,1,5,5,1.0,1.0,0.8,0.8,1.0
nlp4lp_test_214,orig,openai,nlp4lp_test_214,nlp4lp_test_214,1,5,5,1.0,1.0,0.8,0.8,1.0
nlp4lp_test_215,orig,openai,nlp4lp_test_215,nlp4lp_test_215,1,7,7,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_216,orig,openai,nlp4lp_test_216,nlp4lp_test_216,1,5,5,1.0,1.0,0.8,0.8,1.0
nlp4lp_test_217,orig,openai,nlp4lp_test_217,nlp4lp_test_217,1,7,7,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_218,orig,openai,nlp4lp_test_218,nlp4lp_test_218,1,8,8,1.0,1.0,0.875,0.875,1.0
nlp4lp_test_219,orig,openai,nlp4lp_test_219,nlp4lp_test_219,1,4,4,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_220,orig,openai,nlp4lp_test_220,nlp4lp_test_220,1,7,7,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0
nlp4lp_test_221,orig,openai,nlp4lp_test_221,nlp4lp_test_221,1,11,11,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_222,orig,openai,nlp4lp_test_222,nlp4lp_test_222,1,8,8,1.0,1.0,0.875,0.875,1.0
nlp4lp_test_223,orig,openai,nlp4lp_test_223,nlp4lp_test_223,1,7,7,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0
nlp4lp_test_224,orig,openai,nlp4lp_test_224,nlp4lp_test_224,1,7,7,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0
nlp4lp_test_225,orig,openai,nlp4lp_test_225,nlp4lp_test_225,1,10,10,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_226,orig,openai,nlp4lp_test_226,nlp4lp_test_226,1,7,7,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_227,orig,openai,nlp4lp_test_227,nlp4lp_test_227,1,10,10,1.0,1.0,0.9,0.9,1.0
nlp4lp_test_228,orig,openai,nlp4lp_test_228,nlp4lp_test_228,1,4,4,1.0,1.0,0.75,0.75,1.0
nlp4lp_test_229,orig,openai,nlp4lp_test_229,nlp4lp_test_229,1,5,5,1.0,1.0,0.8,0.8,1.0
nlp4lp_test_230,orig,openai,nlp4lp_test_230,nlp4lp_test_230,1,7,7,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_231,orig,openai,nlp4lp_test_231,nlp4lp_test_231,1,4,4,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_232,orig,openai,nlp4lp_test_232,nlp4lp_test_232,1,8,8,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_233,orig,openai,nlp4lp_test_233,nlp4lp_test_233,1,6,6,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_234,orig,openai,nlp4lp_test_234,nlp4lp_test_234,1,7,7,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_235,orig,openai,nlp4lp_test_235,nlp4lp_test_235,1,4,4,1.0,1.0,0.75,0.75,1.0
nlp4lp_test_236,orig,openai,nlp4lp_test_236,nlp4lp_test_236,1,5,5,1.0,1.0,0.8,0.8,1.0
nlp4lp_test_237,orig,openai,nlp4lp_test_237,nlp4lp_test_237,1,9,9,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_238,orig,openai,nlp4lp_test_238,nlp4lp_test_238,1,6,6,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_239,orig,openai,nlp4lp_test_239,nlp4lp_test_239,1,5,5,1.0,1.0,0.8,0.8,1.0
nlp4lp_test_240,orig,openai,nlp4lp_test_240,nlp4lp_test_240,1,8,8,1.0,1.0,0.875,0.875,1.0
nlp4lp_test_241,orig,openai,nlp4lp_test_241,nlp4lp_test_241,1,7,7,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0
nlp4lp_test_242,orig,openai,nlp4lp_test_242,nlp4lp_test_242,1,5,5,1.0,1.0,0.8,0.8,1.0
nlp4lp_test_243,orig,openai,product_mix_lp,nlp4lp_test_243,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_244,orig,openai,nlp4lp_test_244,nlp4lp_test_244,1,7,7,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_245,orig,openai,nlp4lp_test_245,nlp4lp_test_245,1,4,4,1.0,1.0,0.75,0.75,1.0
nlp4lp_test_246,orig,openai,nlp4lp_test_246,nlp4lp_test_246,1,2,2,1.0,1.0,0.5,0.5,1.0
nlp4lp_test_247,orig,openai,nlp4lp_test_247,nlp4lp_test_247,1,2,2,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_248,orig,openai,nlp4lp_test_248,nlp4lp_test_248,1,7,7,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0
nlp4lp_test_249,orig,openai,nlp4lp_test_134,nlp4lp_test_249,0,1,1,1.0,1.0,,,0.3333333333333333
nlp4lp_test_250,orig,openai,nlp4lp_test_250,nlp4lp_test_250,1,3,3,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_251,orig,openai,nlp4lp_test_251,nlp4lp_test_251,1,7,7,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0
nlp4lp_test_252,orig,openai,nlp4lp_test_252,nlp4lp_test_252,1,5,5,1.0,1.0,0.8,0.8,1.0
nlp4lp_test_253,orig,openai,nlp4lp_test_253,nlp4lp_test_253,1,6,6,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0
nlp4lp_test_254,orig,openai,nlp4lp_test_254,nlp4lp_test_254,1,4,4,1.0,1.0,0.75,0.75,1.0
nlp4lp_test_255,orig,openai,nlp4lp_test_255,nlp4lp_test_255,1,7,6,0.8571428571428571,1.0,1.0,1.0,1.0
nlp4lp_test_256,orig,openai,nlp4lp_test_256,nlp4lp_test_256,1,5,4,0.8,1.0,0.75,0.75,1.0
nlp4lp_test_257,orig,openai,nlp4lp_test_257,nlp4lp_test_257,1,8,8,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_258,orig,openai,nlp4lp_test_258,nlp4lp_test_258,1,7,7,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0
nlp4lp_test_259,orig,openai,nlp4lp_test_259,nlp4lp_test_259,1,6,6,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0
nlp4lp_test_260,orig,openai,nlp4lp_test_260,nlp4lp_test_260,1,9,5,0.5555555555555556,1.0,1.0,1.0,1.0
nlp4lp_test_261,orig,openai,nlp4lp_test_261,nlp4lp_test_261,1,10,10,1.0,1.0,0.9,0.9,1.0
nlp4lp_test_262,orig,openai,nlp4lp_test_262,nlp4lp_test_262,1,5,5,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_263,orig,openai,nlp4lp_test_263,nlp4lp_test_263,1,6,4,0.6666666666666666,1.0,1.0,1.0,1.0
nlp4lp_test_264,orig,openai,nlp4lp_test_264,nlp4lp_test_264,1,5,5,1.0,1.0,0.8,0.8,1.0
nlp4lp_test_265,orig,openai,nlp4lp_test_265,nlp4lp_test_265,1,8,8,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_266,orig,openai,nlp4lp_test_266,nlp4lp_test_266,1,9,9,1.0,1.0,0.8888888888888888,0.8888888888888888,1.0
nlp4lp_test_267,orig,openai,nlp4lp_test_267,nlp4lp_test_267,1,6,6,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_268,orig,openai,nlp4lp_test_268,nlp4lp_test_268,1,3,3,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0
nlp4lp_test_269,orig,openai,nlp4lp_test_269,nlp4lp_test_269,1,4,4,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_270,orig,openai,nlp4lp_test_270,nlp4lp_test_270,1,5,5,1.0,1.0,0.8,0.8,1.0
nlp4lp_test_271,orig,openai,nlp4lp_test_271,nlp4lp_test_271,1,5,5,1.0,1.0,0.8,0.8,1.0
nlp4lp_test_272,orig,openai,nlp4lp_test_272,nlp4lp_test_272,1,6,6,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_273,orig,openai,nlp4lp_test_273,nlp4lp_test_273,1,9,9,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_274,orig,openai,nlp4lp_test_274,nlp4lp_test_274,1,6,6,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_275,orig,openai,nlp4lp_test_275,nlp4lp_test_275,1,7,7,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_276,orig,openai,nlp4lp_test_276,nlp4lp_test_276,1,6,6,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0
nlp4lp_test_277,orig,openai,nlp4lp_test_277,nlp4lp_test_277,1,1,1,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_278,orig,openai,nlp4lp_test_278,nlp4lp_test_278,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_279,orig,openai,nlp4lp_test_279,nlp4lp_test_279,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_280,orig,openai,nlp4lp_test_280,nlp4lp_test_280,1,7,7,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_281,orig,openai,nlp4lp_test_281,nlp4lp_test_281,1,3,3,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_282,orig,openai,nlp4lp_test_282,nlp4lp_test_282,1,4,0,0.0,0.0,,,1.0
nlp4lp_test_283,orig,openai,nlp4lp_test_283,nlp4lp_test_283,1,10,10,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_284,orig,openai,nlp4lp_test_284,nlp4lp_test_284,1,11,0,0.0,0.0,,,1.0
nlp4lp_test_285,orig,openai,nlp4lp_test_285,nlp4lp_test_285,1,6,6,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_286,orig,openai,nlp4lp_test_285,nlp4lp_test_286,0,2,2,1.0,1.0,,,0.3333333333333333
nlp4lp_test_287,orig,openai,nlp4lp_test_287,nlp4lp_test_287,1,4,4,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_288,orig,openai,nlp4lp_test_287,nlp4lp_test_288,0,4,4,1.0,1.0,,,1.0
nlp4lp_test_289,orig,openai,nlp4lp_test_289,nlp4lp_test_289,1,5,5,1.0,1.0,0.0,0.2,1.0
nlp4lp_test_290,orig,openai,nlp4lp_test_290,nlp4lp_test_290,1,34,2,0.058823529411764705,1.0,0.0,0.0,1.0
nlp4lp_test_291,orig,openai,nlp4lp_test_291,nlp4lp_test_291,1,3,1,0.3333333333333333,1.0,1.0,1.0,1.0
nlp4lp_test_292,orig,openai,nlp4lp_test_291,nlp4lp_test_292,0,3,0,0.0,0.0,,,1.0
nlp4lp_test_293,orig,openai,nlp4lp_test_291,nlp4lp_test_293,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_294,orig,openai,nlp4lp_test_294,nlp4lp_test_294,1,2,2,1.0,1.0,1.0,1.0,1.0
nlp4lp_test_295,orig,openai,nlp4lp_test_295,nlp4lp_test_295,1,1,1,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_296,orig,openai,nlp4lp_test_296,nlp4lp_test_296,1,1,1,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_297,orig,openai,nlp4lp_test_297,nlp4lp_test_297,1,1,1,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_298,orig,openai,nlp4lp_test_298,nlp4lp_test_298,1,2,2,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_299,orig,openai,nlp4lp_test_299,nlp4lp_test_299,1,2,2,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_300,orig,openai,nlp4lp_test_300,nlp4lp_test_300,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_301,orig,openai,nlp4lp_test_301,nlp4lp_test_301,1,2,1,0.5,1.0,0.0,0.0,1.0
nlp4lp_test_302,orig,openai,nlp4lp_test_302,nlp4lp_test_302,1,3,0,0.0,0.0,,,1.0
nlp4lp_test_303,orig,openai,nlp4lp_test_303,nlp4lp_test_303,1,3,1,0.3333333333333333,1.0,0.0,0.0,1.0
nlp4lp_test_304,orig,openai,nlp4lp_test_304,nlp4lp_test_304,1,2,2,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_305,orig,openai,nlp4lp_test_305,nlp4lp_test_305,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_306,orig,openai,nlp4lp_test_306,nlp4lp_test_306,1,3,0,0.0,0.0,,,1.0
nlp4lp_test_307,orig,openai,nlp4lp_test_307,nlp4lp_test_307,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_308,orig,openai,nlp4lp_test_308,nlp4lp_test_308,1,2,2,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_309,orig,openai,nlp4lp_test_309,nlp4lp_test_309,1,3,0,0.0,0.0,,,1.0
nlp4lp_test_310,orig,openai,nlp4lp_test_310,nlp4lp_test_310,1,2,2,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_311,orig,openai,nlp4lp_test_311,nlp4lp_test_311,1,2,2,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_312,orig,openai,nlp4lp_test_312,nlp4lp_test_312,1,5,5,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_313,orig,openai,nlp4lp_test_313,nlp4lp_test_313,1,2,2,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_314,orig,openai,nlp4lp_test_314,nlp4lp_test_314,1,1,1,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_315,orig,openai,nlp4lp_test_315,nlp4lp_test_315,1,8,8,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_316,orig,openai,nlp4lp_test_311,nlp4lp_test_316,0,2,2,1.0,1.0,,,1.0
nlp4lp_test_317,orig,openai,nlp4lp_test_311,nlp4lp_test_317,0,2,2,1.0,1.0,,,1.0
nlp4lp_test_318,orig,openai,nlp4lp_test_312,nlp4lp_test_318,0,4,0,0.0,0.0,,,0.6666666666666666
nlp4lp_test_319,orig,openai,nlp4lp_test_319,nlp4lp_test_319,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_320,orig,openai,transportation_lp,nlp4lp_test_320,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_321,orig,openai,nlp4lp_test_311,nlp4lp_test_321,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_322,orig,openai,nlp4lp_test_321,nlp4lp_test_322,0,3,0,0.0,0.0,,,0.5
nlp4lp_test_323,orig,openai,nlp4lp_test_323,nlp4lp_test_323,1,2,2,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_324,orig,openai,nlp4lp_test_324,nlp4lp_test_324,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_325,orig,openai,nlp4lp_test_311,nlp4lp_test_325,0,2,2,1.0,1.0,,,1.0
nlp4lp_test_326,orig,openai,nlp4lp_test_326,nlp4lp_test_326,1,2,2,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_327,orig,openai,nlp4lp_test_327,nlp4lp_test_327,1,3,3,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_328,orig,openai,nlp4lp_test_328,nlp4lp_test_328,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_329,orig,openai,nlp4lp_test_329,nlp4lp_test_329,1,2,1,0.5,1.0,0.0,0.0,1.0
nlp4lp_test_330,orig,openai,nlp4lp_test_330,nlp4lp_test_330,1,1,1,1.0,1.0,0.0,0.0,1.0
