query_id,variant,baseline,predicted_doc_id,gold_doc_id,schema_hit,n_expected_scalar,n_filled,param_coverage,type_match,exact5,exact20,key_overlap
nlp4lp_test_231,short,openai,nlp4lp_test_231,nlp4lp_test_231,1,4,0,0.0,0.0,,,1.0
nlp4lp_test_232,short,openai,nlp4lp_test_232,nlp4lp_test_232,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_233,short,openai,nlp4lp_test_233,nlp4lp_test_233,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_234,short,openai,nlp4lp_test_234,nlp4lp_test_234,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_235,short,openai,nlp4lp_test_235,nlp4lp_test_235,1,4,1,0.25,1.0,1.0,1.0,1.0
nlp4lp_test_236,short,openai,nlp4lp_test_236,nlp4lp_test_236,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_237,short,openai,nlp4lp_test_237,nlp4lp_test_237,1,9,0,0.0,0.0,,,1.0
nlp4lp_test_238,short,openai,nlp4lp_test_238,nlp4lp_test_238,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_239,short,openai,nlp4lp_test_239,nlp4lp_test_239,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_240,short,openai,nlp4lp_test_240,nlp4lp_test_240,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_241,short,openai,nlp4lp_test_241,nlp4lp_test_241,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_242,short,openai,nlp4lp_test_242,nlp4lp_test_242,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_243,short,openai,nlp4lp_test_243,nlp4lp_test_243,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_244,short,openai,nlp4lp_test_244,nlp4lp_test_244,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_245,short,openai,nlp4lp_test_245,nlp4lp_test_245,1,4,0,0.0,0.0,,,1.0
nlp4lp_test_246,short,openai,nlp4lp_test_0,nlp4lp_test_246,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_247,short,openai,nlp4lp_test_42,nlp4lp_test_247,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_248,short,openai,nlp4lp_test_248,nlp4lp_test_248,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_249,short,openai,nlp4lp_test_0,nlp4lp_test_249,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_250,short,openai,nlp4lp_test_250,nlp4lp_test_250,1,3,0,0.0,0.0,,,1.0
nlp4lp_test_251,short,openai,nlp4lp_test_251,nlp4lp_test_251,1,7,1,0.14285714285714285,1.0,1.0,1.0,1.0
nlp4lp_test_252,short,openai,nlp4lp_test_252,nlp4lp_test_252,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_253,short,openai,nlp4lp_test_253,nlp4lp_test_253,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_254,short,openai,nlp4lp_test_254,nlp4lp_test_254,1,4,0,0.0,0.0,,,1.0
nlp4lp_test_255,short,openai,nlp4lp_test_255,nlp4lp_test_255,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_256,short,openai,nlp4lp_test_256,nlp4lp_test_256,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_257,short,openai,nlp4lp_test_257,nlp4lp_test_257,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_258,short,openai,nlp4lp_test_258,nlp4lp_test_258,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_259,short,openai,nlp4lp_test_259,nlp4lp_test_259,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_260,short,openai,nlp4lp_test_260,nlp4lp_test_260,1,9,0,0.0,0.0,,,1.0
nlp4lp_test_261,short,openai,nlp4lp_test_261,nlp4lp_test_261,1,10,0,0.0,0.0,,,1.0
nlp4lp_test_262,short,openai,nlp4lp_test_262,nlp4lp_test_262,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_263,short,openai,nlp4lp_test_263,nlp4lp_test_263,1,6,1,0.16666666666666666,1.0,1.0,1.0,1.0
nlp4lp_test_264,short,openai,nlp4lp_test_270,nlp4lp_test_264,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_265,short,openai,nlp4lp_test_265,nlp4lp_test_265,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_266,short,openai,nlp4lp_test_266,nlp4lp_test_266,1,9,0,0.0,0.0,,,1.0
nlp4lp_test_267,short,openai,nlp4lp_test_267,nlp4lp_test_267,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_268,short,openai,nlp4lp_test_268,nlp4lp_test_268,1,3,1,0.3333333333333333,1.0,1.0,1.0,1.0
nlp4lp_test_269,short,openai,nlp4lp_test_269,nlp4lp_test_269,1,4,0,0.0,0.0,,,1.0
nlp4lp_test_270,short,openai,nlp4lp_test_270,nlp4lp_test_270,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_271,short,openai,nlp4lp_test_271,nlp4lp_test_271,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_272,short,openai,nlp4lp_test_272,nlp4lp_test_272,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_273,short,openai,nlp4lp_test_273,nlp4lp_test_273,1,9,1,0.1111111111111111,1.0,1.0,1.0,1.0
nlp4lp_test_274,short,openai,nlp4lp_test_274,nlp4lp_test_274,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_275,short,openai,nlp4lp_test_275,nlp4lp_test_275,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_276,short,openai,nlp4lp_test_276,nlp4lp_test_276,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_277,short,openai,nlp4lp_test_277,nlp4lp_test_277,1,1,1,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_278,short,openai,nlp4lp_test_0,nlp4lp_test_278,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_279,short,openai,nlp4lp_test_0,nlp4lp_test_279,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_280,short,openai,nlp4lp_test_0,nlp4lp_test_280,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_281,short,openai,product_mix_lp,nlp4lp_test_281,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_282,short,openai,nlp4lp_test_14,nlp4lp_test_282,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_283,short,openai,nlp4lp_test_25,nlp4lp_test_283,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_284,short,openai,nlp4lp_test_25,nlp4lp_test_284,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_285,short,openai,nlp4lp_test_0,nlp4lp_test_285,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_286,short,openai,nlp4lp_test_0,nlp4lp_test_286,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_287,short,openai,nlp4lp_test_4,nlp4lp_test_287,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_288,short,openai,nlp4lp_test_4,nlp4lp_test_288,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_289,short,openai,nlp4lp_test_0,nlp4lp_test_289,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_290,short,openai,nlp4lp_test_290,nlp4lp_test_290,1,34,1,0.029411764705882353,1.0,0.0,0.0,1.0
nlp4lp_test_291,short,openai,nlp4lp_test_0,nlp4lp_test_291,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_292,short,openai,nlp4lp_test_0,nlp4lp_test_292,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_293,short,openai,nlp4lp_test_0,nlp4lp_test_293,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_294,short,openai,nlp4lp_test_0,nlp4lp_test_294,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_295,short,openai,nlp4lp_test_14,nlp4lp_test_295,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_296,short,openai,nlp4lp_test_14,nlp4lp_test_296,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_297,short,openai,nlp4lp_test_14,nlp4lp_test_297,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_298,short,openai,nlp4lp_test_0,nlp4lp_test_298,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_299,short,openai,nlp4lp_test_0,nlp4lp_test_299,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_300,short,openai,nlp4lp_test_0,nlp4lp_test_300,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_301,short,openai,nlp4lp_test_0,nlp4lp_test_301,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_302,short,openai,nlp4lp_test_14,nlp4lp_test_302,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_303,short,openai,nlp4lp_test_0,nlp4lp_test_303,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_304,short,openai,nlp4lp_test_0,nlp4lp_test_304,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_305,short,openai,nlp4lp_test_0,nlp4lp_test_305,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_306,short,openai,nlp4lp_test_39,nlp4lp_test_306,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_307,short,openai,nlp4lp_test_0,nlp4lp_test_307,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_308,short,openai,nlp4lp_test_0,nlp4lp_test_308,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_309,short,openai,nlp4lp_test_0,nlp4lp_test_309,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_310,short,openai,nlp4lp_test_12,nlp4lp_test_310,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_311,short,openai,product_mix_lp,nlp4lp_test_311,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_312,short,openai,nlp4lp_test_312,nlp4lp_test_312,1,5,1,0.2,1.0,0.0,0.0,1.0
nlp4lp_test_313,short,openai,nlp4lp_test_313,nlp4lp_test_313,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_314,short,openai,nlp4lp_test_314,nlp4lp_test_314,1,1,1,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_315,short,openai,nlp4lp_test_0,nlp4lp_test_315,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_316,short,openai,product_mix_lp,nlp4lp_test_316,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_317,short,openai,product_mix_lp,nlp4lp_test_317,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_318,short,openai,nlp4lp_test_312,nlp4lp_test_318,0,4,0,0.0,0.0,,,0.6666666666666666
nlp4lp_test_319,short,openai,nlp4lp_test_0,nlp4lp_test_319,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_320,short,openai,transportation_lp,nlp4lp_test_320,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_321,short,openai,product_mix_lp,nlp4lp_test_321,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_322,short,openai,product_mix_lp,nlp4lp_test_322,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_323,short,openai,nlp4lp_test_0,nlp4lp_test_323,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_324,short,openai,nlp4lp_test_0,nlp4lp_test_324,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_325,short,openai,product_mix_lp,nlp4lp_test_325,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_326,short,openai,nlp4lp_test_326,nlp4lp_test_326,1,2,1,0.5,1.0,0.0,0.0,1.0
nlp4lp_test_327,short,openai,nlp4lp_test_0,nlp4lp_test_327,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_328,short,openai,nlp4lp_test_0,nlp4lp_test_328,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_329,short,openai,nlp4lp_test_330,nlp4lp_test_329,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_330,short,openai,nlp4lp_test_330,nlp4lp_test_330,1,1,0,0.0,0.0,,,1.0
